Product Title,Product Brand,Reviewer Name,Review Date,Review Body
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Nick,Reviewed in the United Kingdom on 27 January 2025,"Brand new in original packaging.
Phone feels quality, build is excellent.
Transfer of data from a Samsung s21 was simple.
Camera is excellent. Os is less fussy than Samsung."
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Scott Paterson,Reviewed in the United Kingdom on 26 January 2025,First Google phone. Easy transfer from previous phone. Good quality camera. Easy set-up and easy to use.
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Kuks,Reviewed in the United Kingdom on 25 December 2024,"Has a sleek design and lightweight, lovely features and great value for money. It is also very easy to use"
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Mr. Gary J. Tanner Ba,Reviewed in the United Kingdom on 26 December 2024,Excellent and easy to use
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Leyens,Reviewed in the United Kingdom on 21 December 2024,"Phone is amazing . However , color description is not accurate. Porcelain is white , in the photo they have shown a gold like color , but it’s not the gold , it’s white"
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Amazon Customer,Reviewed in the United Kingdom on 31 December 2024,Very impressive phone
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Ethan Berry,Reviewed in the United Kingdom on 24 November 2024,"Feels great, looks great. Nice and responsive 4 months in and definitely my favorite phone I've ever had over the years"
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,JARYD,Reviewed in the United Kingdom on 19 January 2025,Five stars from me
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Min,Reviewed in Saudi Arabia on 29 January 2025,It's a amazing phone and it's software performance high response and fast from other mobile.
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Heiko B.,Reviewed in Germany on 28 January 2025,"Design und Display:

Modernes und elegantes Design: Das Pixel 9 besticht durch sein schlankes und minimalistisches Design. Die hochwertige Verarbeitung und die präzise Passform liegen gut in der Hand.

Hochauflösendes Display: Das Display bietet gestochen scharfe Bilder und lebendige Farben. Die hohe Helligkeit sorgt für eine gute Sichtbarkeit auch bei Sonneneinstrahlung.

Immersive Nutzung: Das nahezu randlose Display bietet ein beeindruckendes Seherlebnis beim Surfen im Internet, beim Anschauen von Videos oder beim Spielen.
Kamera:

Ausgezeichnete Kameraleistung: Die Kamera des Pixel 9 liefert beeindruckende Fotos und Videos, egal ob bei Tageslicht oder bei schlechten Lichtverhältnissen. Die KI-gestützten Funktionen wie der Nachtmodus und der Porträtmodus ermöglichen es, professionelle Aufnahmen zu machen.

Vielseitige Funktionen: Die Kamera bietet eine Vielzahl von Funktionen wie den Magic Eraser, mit dem unerwünschte Objekte aus Fotos entfernt werden können, oder den Cinemathek Mode für beeindruckende Videoaufnahmen.
Schnelle und präzise Fokussierung: Die Kamera fokussiert blitzschnell und erfasst auch schnelle Bewegungen präzise.
Leistung und Software:

Schnelle und flüssige Performance: Dank des leistungsstarken Prozessors läuft das Pixel 9 flüssig und ohne Verzögerungen. Apps starten schnell und Multitasking ist problemlos möglich.
Android in Reinform: Das Pixel 9 bietet Android in seiner reinsten Form, ohne unnötige Bloatware. Dadurch profitierst du von schnellen Updates und einer übersichtlichen Benutzeroberfläche.
Google Assistant: Der Google Assistant ist immer zur Stelle und hilft dir bei deinen täglichen Aufgaben.
Akkulaufzeit:

Langer Akkulaufzeit: Der Akku hält den ganzen Tag durch, selbst bei intensiver Nutzung.
Schnelles Aufladen: Mit dem mitgelieferten Ladegerät ist der Akku schnell wieder aufgeladen.
Fazit:

Das Google Pixel 9 ist ein rundum gelungenes Smartphone, das in vielen Bereichen überzeugt. Die hervorragende Kamera, die flüssige Performance und das pure Android-Erlebnis machen es zu einer echten Empfehlung.
Read more"
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Jose Antonio,Reviewed in Spain on 26 December 2024,"Es un terminal premium, con una cámara muy bueno, de batería va bastante bien para que cumpla un día con un uso medio y el procesador sin ser el mejor cumple bastante bien a la hora de la multitarea o los juegos. Es el iPhone de Android, a mí me gusta mucho más que el de la manzanita."
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Client d'Amazon,Reviewed in France on 24 December 2024,"Super téléphone, format compact, confortable en main, excellent appareil photo, très bonne autonomie, bonne performance."
"Google Pixel 9 - Unlocked Android Smartphone with Gemini, Advanced Camera, 24-Hour Battery, and 6.3"" Actua Display - Wintergreen, 256GB",Visit the Google Store,Gc,Reviewed in Italy on 18 November 2024,"Provengo da iPhone ed ero in procinto di acquistare ancora in casa Apple,ma questo pixel mi ha fatto cambiare completamente idea. È un prodotto meraviglioso: esteticamente sublime (innegabile il richiamo ai prodotti della Mela, ma lo fanno anche altri produttori), il sistema operativo è pulito, veloce, fluido; dimensioni corrette; schermo di ottima qualità;ottima la ricezione. Il processore tensor g4 è stato secondo me troppo criticato: certo, non è ai livelli di uno snapdragon o di un chip Apple, ma le operazioni che gli si richiedono vengono svolte in modo comunque veloce e fluido. Solo i patiti di scheda tecnica badano ai benchmark: credo che l'utente medio sia più che soddisfatto da prestazioni di questo calibro.
Ho acquistato la taglia da 128gb; mentre saranno 100gb quelli disponibili dopo che si sono installate tutte le principali applicazioni che ognuno di noi utilizza nel quotidiano: anche qui è stata criticata Google per il taglio minimo di 128gb, ma credo che anche questo aspetto sia marginale per chi, come me, sullo smartphone ha solo app e dati essenziali, con poche foto e video. Unico neo sono le memorie, oggettivamente più lente dei competitor in ambito Android, che per la fascia di prezzo (da vero top di gamma) stridono non poco con la qualità globale del prodotto. Peccato che dalla confezione non esca un alimentatore ma il solo cavo USB c per la ricarica, ma ormai è una prassi che molti produttori hanno applicato ai loro prodotti.
Nel complesso, valuto il prodotto come eccezionale, seppur con qualche difetto con il quale scendere a compromessi.
Consegna da Amazon impeccabile come al solito.

1° aggiornamento: ho il telefono da circa un mese e le impressioni sono ottime in merito alla fluidità e alla comodità d'uso. Circa la memoria di archiviazione volevo fare un appunto: col tempo e con gli aggiornamenti capiterà senz'altro di vedere la memoria diminuire di qualche giga. Ciò è dovuto ai file temporanei delle applicazioni che usiamo ogni giorno. Il consiglio è di verificare, di tanto in tanto, nella sezione memoria e nella sottocategoria delle app quali siano quelle con il maggior quantitativo di cache. Eliminare quei file non compromette l'uso della stessa applicazione, la renderà solo( impercettibilmente) meno veloce, in quanto dovrà ricaricare tutti i dati. Esempio YouTube e Chrome sono solite inglobare molti dati e possono pesare anche fino ad 1gb. In conclusione di questo primo aggiornamento, rilevo che sia doverosa un po' di attenzione su questo aspetto della memoria e dei file temporanei. Ciò non comporta che il telefono funzioni male o che non ci sia spazio di archiviazione. Vuole solo essere un rilevamento empirico dell' uso quotidiano dello smartphone.

2° aggiornamento: dopo un bel po' di ore di utilizzo confermo grossomodo quanto detto nel primo aggiornamento. Devo però registrare alcune piccole mancanze, soprattutto lato processore. Mi spiego: il telefono non si blocca improvvisamente o non risulta fluido nel navigare nell'interfaccia, ma riscontro che per esempio nell'app Amazon quando si va nella sezione recensioni ( spesso con immagini) lo scorrimento non raggiunge nemmeno i 60hz probabilmente ( io ho fissa l'impostazione display fluido) e semmai disattivassi take impostazione, il refresh rate mi pare quello di un cellulare di altri tempi e con qualità discutibile, ergo consiglio di tenere il display alla massima frequenza di aggiornamento;
altra ipotesi si verifica quando si è in videochiamata, dove in generale tutto il sistema subisce un downgrade di frequenza di aggiornamento del display che onestamente poco capisco e non accetto su un telefono che è top di gamma. Discorso simile quando si usa la fotocamera. Forse questa riduzione è dovuta ad un risparmio batteria o altro, ma onestamente non gradisco tale limitazione: spero ci saranno aggiornamenti di sistema che possano migliorare la situazione perché sono davvero soddisfatto in generale di come rende il telefono, anche lato fotocamera,che ho avuto modo di testare a lungo.

3° aggiornamento: confermo quanto detto nel precedente. Ci sono alcune applicazioni che non capisco come mai non risultino ben ottimizzate, rallentando drasticamente il refresh rate, mentre con altre il telefono rimane super fluido e scattante. Quando si usa la fotocamera e si fanno videochiamate il discorso è il medesimo: calo di refresh rate. Non so se sia un problema solo del mio dispositivo ma sicuramente andrò più a fondo. In generale l'affidabilità del cellulare mi soddisfa, fa belle foto, veloce in tutte le situazioni (tranne quelle prima menzionate). Insomma, dalle recensioni che si trovano online di grandi recensori non si accenna a tali problematiche, il che un po' fa cadere l'acquirente in un ""errore"" di considerazione quando acquista il prodotto. Perché sapendo di queste cose, beh un ragionamento approfondito lo si fa. Non restituirei il prodotto perché comunque mi ci trovo bene. Ho anche fatto una prova con un Motorola che ha android 14 stock come i pixel e la situazione è pressoché la medesima: fluidità ottima ma con le videochiamate rallenta tutto.
Quanto detto mi porta a confermare che tali lacune siano dovute forse ad una volontaria
e restrittiva gestione del processore, tale da non incidere (almeno questo è ciò che credo) sulla batteria.

4° aggiornamento: ho fatto dei test anche con altri cellulari e per esempio nell'app di Amazon riscontro lo stesso problema che ho prima esposto. Questo mi fa pensare che sia in sé l'applicazione stessa e non tanto il cellulare; ma a questo punto mi sorge il dubbio se sia android ad avere qualche piccola mancanza di ottimizzazione, che compromette un po' l'esperienza d'uso, combinata magari con quella limitazione a livello di processore che ho ipotizzato.
Il cellulare va comunque benissimo e rimane sempre ben reattivo, spero che con android 16 migliori un po'. Ora il cellulare è in forte sconto (650€) ed è assolutamente ottimo a questo prezzo, io ho speso 100€ in più ma mi ritengo abbastanza soddisfatto nonostante tutto, visto che l'ho comprato a novembre. Non lo avrei mai consigliato a prezzo pieno.
Vi saranno altri aggiornamenti.
Read more"
